PREFIXO: ;E3-064
NOME DO POSTO: ;SALES DA CRUZ
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;CUBATAO,R (07 - BAIXADA SANTISTA)
LATITUDE: ;23°55'00"
LONGITUDE: ;46°28'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  06/1971;  0,0;  0,1;  0,0;140,4; 10,8;  0,2;  0,5;  0,0; 16,4;  0,0;  0,0; 20,5;  0,7;  0,8;  0,0;  0,4;  0,7; 34,5; 17,5;  5,7;  4,5;  0,1; 10,2;  0,5;  0,0; 10,3;  0,1;  0,0;0,2;0,0;---;140,4;275,1
  07/1971;  0,0; 46,1; 29,2;  2,7;  6,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0; 23,1;  1,1;  1,2;  0,3;  0,0;  0,5;  0,9;  0,7;  0,3;  0,1;  0,0;  0,0;  0,2;  3,5;0,1;0,0;0,3;46,1;116,5
  08/1971;  0,0;  0,0;  0,2;  0,0;  0,1;  0,6;  6,5; 14,0;  0,2;  0,2; 14,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0;100,3; 23,0;  1,5;4,6;0,5;0,0;100,3;216,5
  09/1971;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  3,5; 20,5;  8,0;  5,6;  3,5;  4,0;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,6;  1,6;  0,6;  0,0;  0,1;4,5;0,0;---;20,5;58,8
  10/1971; 10,2;  1,0;  9,0;  5,0; 10,2;  6,3;  4,5;  2,7;  0,0;  0,0;  1,3;  1,2;  2,6;  0,2;  2,1;  0,1;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  4,9;  0,5;  1,5;1,5;0,0;0,5;10,2;65,7
  11/1971;  1,5;  2,6;  0,1;  0,4;  0,0;  0,4;  1,0;  0,5;  0,5;  1,0;  0,7;  0,0;  1,7;  0,2;  0,0;  0,0;  0,0;  0,0; 36,2;113,1; 16,0;  1,5; 17,2;  8,7;  5,8;  7,5; 17,1; 20,9;3,0;0,0;---;113,1;257,6
  12/1971; 10,0; 27,5;  3,8;  6,6; 43,0; 12,2;  0,0;  0,0;  0,0;  0,0;  2,4;  4,0;  0,0;  8,6; 51,9;  1,0;  0,4;  0,0; 25,0;  0,0;  0,0;  0,0; 80,0; 85,0; 10,0; 14,4; 19,0; 33,5;1,5;0,0;1,5;85,0;441,3
  01/1972;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  4,0; 12,5;  7,0; 18,0;  4,5;  5,0; 12,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 59,0; 63,8; 24,5;  0,0;  0,0;  2,8;  0,0;5,0;133,5;17,5;133,5;369,5
  02/1972;  8,5;  0,0; 31,5;  4,1; 13,0;  1,0;  0,0;  0,0; 29,1;  2,0;  0,5; 85,0; 46,0;  0,0; 40,0;  4,0;  3,2;  4,2;  7,5; 51,0; 24,5; 10,3;  0,0; 16,1;  2,4;  4,3;  5,3; 10,0;2,0;---;---;85,0;405,5
  03/1972;  5,4;  0,0; 25,2;  6,7;  0,0;  4,5;  5,4;  2,8;  0,0; 20,4; 38,0; 43,0;  6,8;  1,5;  0,0;  0,0;  0,0;  2,9;  4,0;  0,0;  0,5;  2,0;  8,0; 25,0;  0,0;  0,0; 24,3;  0,0;1,8;0,0;20,0;43,0;248,2
  04/1972; 26,0; 25,3;  0,0; 27,4; 82,5;  7,4;  3,4;  2,4;  3,6;  8,0; 15,4;  0,0;  0,0;  0,0;  0,0;  9,4; 25,0;  7,0;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;0,0;0,0;---;82,5;247,1
  05/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;114,3;  0,0;  0,0;  0,0;  1,3; 54,7; 20,3;  0,0;  0,0;0,0;0,0;0,0;114,3;196,9
  06/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,0;  6,6;  0,0;  0,0;  2,0;  5,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;40,0;53,6
  07/1972;  0,0;  0,0;  0,0;  0,0;  2,0;  3,0;  0,0;  4,4;  0,0;  0,0;  0,0;  5,4; 25,9;  3,2;  2,1;  0,3;  0,4;  0,2;  1,0;  0,0;  0,0;  2,0;  4,0;  0,0;  3,2;  4,5; 21,4;  0,6;0,0;0,0;0,0;25,9;83,6
  08/1972;  0,0;  0,0;  0,0; 18,5;104,5; 55,2;  4,5;  4,5;  7,5;  1,5;  0,0;  0,0;  0,5;  1,4;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 37,4; 15,2;  4,5;  0,0;  0,0;  0,7;0,0;4,9;0,0;104,5;261,3
  09/1972;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0; 40,2;  4,5; 10,1;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;117,7;  1,6;  0,5;  0,0;  0,0;  0,0;25,3;30,0;---;117,7;235,8
  10/1972; 16,6;  0,0;  0,0; 86,0; 41,0; 30,5; 52,0; 50,1;  8,0; 20,0; 17,8;  9,2;  0,0;  0,0; 25,2; 12,3; 25,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;90,8;3,2;0,0;90,8;487,7
  11/1972; 10,5; 10,0;  0,0;  0,0;  6,0;  0,0; 39,1;  0,0;  4,3; 28,2;  1,2;  3,1;  2,3;  0,0;  7,2;  2,4;  1,2;  1,6; 18,6;  8,0;  6,0;  0,0;  0,0;  0,0;  0,0;  4,3;  5,4;  0,0;0,0;35,7;---;39,1;195,1
  12/1972; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  4,3;  0,0;  0,0;  0,0; 40,6;  0,0;  0,0; 32,0; 10,0;  5,6;  0,0;  0,0;  0,0;0,0;0,0;46,4;46,4;152,7
  01/1973;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0; 31,2; 10,0; 12,4;  3,4;  0,0;  0,0; 43,2;104,6;160,0; 20,0;  0,6;  0,0; 60,0;  0,0;  0,0;  0,0;  0,0;174,0; 12,5;  0,0;0,0;0,0;59,0;174,0;693,4
  02/1973;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;211,3;  0,0;  0,0;  0,0;  0,0;  0,0; 15,0; 18,5; 45,0;  4,0; 47,0;  2,0; 45,3; 17,0;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;211,3;412,1
  03/1973;  0,0;  0,0; 16,0; 26,2; 81,5;  0,0;  0,0; 14,0; 15,0; 23,0; 25,0; 14,0; 65,5; 35,0;  0,0;  0,0;  0,0;  0,0;  7,6;  0,0;  0,0;  3,3; 22,0; 22,3;  2,2;  0,0;  0,0;  0,0;0,0;18,3;0,0;81,5;390,9
  04/1973; 11,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 47,6; 64,2;  9,5;  0,4; 15,6; 15,0;  0,0;  0,0;  0,0;  0,0;  4,6; 41,6;  0,0; 17,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;64,2;237,1
  05/1973;  0,0;  0,0;  0,0;  0,0;118,3; 62,0;  9,0; 23,0;  4,2;  3,0;  0,0;  4,5;  2,2;  0,0;  3,5;  4,6;  0,0;  0,0;  0,0;  0,0;  0,0; 28,5; 26,4;  0,0;  0,0; 11,0;  0,0;  3,0;0,0;0,0;0,0;118,3;303,2
  06/1973;  0,0;  0,0;  0,0;  2,0;  3,2;  0,6;  0,0;  0,0;  2,3;  4,5;  0,0;  0,0;  3,2;  4,2;120,0; 33,2;  2,0;  2,4;  5,3;  0,0;  5,6;  4,2;  5,3;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;3,2;---;120,0;201,2
  07/1973;  0,0; 13,3; 10,0;  5,2;  2,2;  0,1;  5,3;  0,0;  2,3;  3,2;  4,3;  5,2;  0,0;  0,0;  0,0;  4,2;  5,2; 18,3; 50,1; 40,3; 81,3; 12,3; 32,5; 17,2;  2,0;  0,0;  2,3;  0,2;4,5;0,0;0,0;81,3;321,5
  08/1973;  0,0;  2,0;  3,7;  2,3;  5,1;  0,0;  2,0;  4,0;  0,2;  0,3;  4,2;  5,1;  0,5; 12,1;  6,1;  2,0;  3,2;  2,5;  1,0;  2,3;  3,2; 15,2; 70,2; 17,1;  2,0;  0,2; 10,0; 11,6;2,0;10,2;12,8;70,2;213,1
  09/1973; 12,1; 17,6;  2,0;  0,3;  4,2;  5,3;  7,0; 36,0; 20,0;  0,0;  2,3;  2,4;  0,0;  1,9;  0,0;  2,0;  4,2;  8,1;  2,1; 42,1; 72,3; 65,6; 13,6; 19,1;  2,8;  1,2; 21,1; 45,3;11,5;30,5;---;72,3;452,6
  10/1973;  2,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,0; 14,5; 12,5; 15,0; 21,0; 51,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;51,9;140,4
  11/1973; 20,4;  2,3;  0,9; 54,6; 10,0;  0,0;  9,7;  0,0;  0,0;  0,0; 34,2;  7,2;  4,2; 18,7; 26,9;  5,0;  0,0; 31,7; 38,8;  2,7;  0,0;  0,0;  0,0;  0,0;118,2;  9,9;  0,0; 28,1;0,0;0,0;---;118,2;423,5
  12/1973;  0,0;  0,0;  0,0; 29,6;  0,0;  0,0;  2,2; 32,0; 10,0;  5,6;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0; 34,3; 39,4;  0,0; 34,6; 57,8;  0,0;  0,0;  0,0;  4,1; 92,4; 32,9;  1,7;4,5;2,7;0,4;92,4;384,5
  01/1974; 46,0; 50,5;  0,8;  0,0;  0,0;  0,0;  0,0; 10,3;  0,0;  1,7;  2,5; 26,2;  8,6;  8,6; 31,4; 99,0;  3,8; 13,8;  5,8;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  5,5; 15,5;  3,5;4,5;8,4;0,0;99,0;346,9
  02/1974;  5,4;  4,5;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  8,0;  7,0;  0,0;  0,0;  0,0;  7,0;  5,0; 10,0; 10,3;  0,0;  0,0;---;---;---;10,3;66,9
  03/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;  1,6;  0,0;  0,0; 25,2; 15,8; 21,5; 82,5;  5,0;  1,0;  0,0; 15,3; 24,4; 32,2; 66,7; 42,0; 10,0;  0,8; 13,0;  1,0;  2,3;  0,5;0,0;0,0;0,0;82,5;361,7
  04/1974;  0,0;  7,4; 20,5; 15,9; 13,0; 10,5;  7,3;  0,3;  0,0;  0,0;  1,2;  4,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,0; 14,2;  0,0;  0,0;  0,0;  0,9; 18,2;  2,5;  6,7;9,3;0,3;---;25,0;160,5
  05/1974;  0,5;  0,0;  0,0;  0,0;  0,0; 17,0;  7,6;  3,5; 42,5;  3,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;42,5;76,6
  06/1974;  0,0;  0,0;  0,0;  0,0; 18,5; 22,2;  0,0;  0,0;  0,0;  0,0;  6,0; 22,7; 16,8;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7;  0,0;  0,0; 57,3;  0,0;  0,0; 37,1;  3,5;  1,5;  3,2;3,3;0,0;---;57,3;195,8
  07/1974;  0,3;  0,2;  0,2;  0,2;  0,1;  0,1;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,5;  2,8; 14,0; 88,5;  1,0;  1,5;  0,0;  0,0;0,0;0,0;0,0;88,5;109,8
  08/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 39,1; 50,8; 13,3;  0,0;  0,0;  0,0; 10,3;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;50,8;113,8
  09/1974; 12,0; 14,0; 26,0; 47,5; 11,0; 20,5;  7,5; 25,0;  5,6;  4,5;  1,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;35,6;57,5;---;57,5;272,2
  10/1974; 66,8; 34,5; 17,5; 24,8; 11,0;  5,2;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3; 15,6;  0,0; 25,5; 17,4;  0,0; 15,6; 21,2; 11,0; 20,5;18,6;23,2;1,3;66,8;340,3
  11/1974;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 28,6;  0,0; 18,2;  8,6;  5,1;  0,0;  4,3;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,4;  7,4; 28,2;  0,0;  0,0;  0,0;  0,0;  7,8;42,8;28,1;---;42,8;199,0
  12/1974;  5,0;  0,0; 22,5;188,7; 22,5; 15,3; 12,2;  5,2;  0,0;  0,0;  7,6;  0,0;  0,3; 85,2;  7,2; 28,5;  2,2; 23,5; 42,2;  8,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;2,0;15,2;5,8;188,7;499,7
  01/1975; 85,8; 49,5;188,7;  2,5;  0,0;  3,5;  0,0;  0,0;  0,0;  2,0; 22,1; 14,5;  4,2;  2,5;  2,8;  0,0;  0,0;  0,0;258,4;327,2; 12,8;  1,2;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;98,2;127,4;82,8;327,2;1286,9
  02/1975;  7,5;  1,3;  0,0;117,2; 12,5; 13,1;  4,2;  3,3; 21,5;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  0,0;  0,0; 36,2; 23,1;  3,0;  0,0; 85,2; 23,5; 13,2;---;---;---;117,2;374,0
  03/1975; 12,2;  7,4;  8,2;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,8;  3,1;  0,0; 42,8;  5,2;  1,2;  0,0;0,0;0,0;1,2;42,8;93,9
  04/1975;  0,0;  0,0;  1,0;143,8; 87,3;  0,0;  0,0;  0,0;  0,0;  1,2;  0,8;  0,5;  0,0;  0,0;  0,0;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;143,8;242,1
  05/1975;  0,8;  0,0;  1,0;  1,5;  0,4;  2,5;  7,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,8; 38,5; 17,2;  5,7;  3,5;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;38,5;89,2
  06/1975;  0,0;  0,0;  1,0;  2,0; 14,8;  8,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;---;---;---;---;---;---;---;---
  07/1975;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;107,6;---;---;---;---;---;---;---;---;---;---
  10/1977;  1,0; 34,0;  0,0;  6,3; 25,9;  8,4; 13,7;  0,0;  0,0;  0,0;  0,0;  1,9;127,3; 78,2;  0,0;  0,0; 45,3; 24,7; 13,2;  9,1;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5;  6,4;100,6;0,0;0,0;127,3;505,2
  11/1977;  0,0;  9,0;  0,0;  1,5; 60,8;  3,0;  1,3;  1,3;  0,0;  0,0;  0,0;  6,4; 27,5;  1,7;  9,0;  6,5;  1,9;  0,0;  0,0;  0,0;  0,0;  0,0; 60,4; 98,1; 32,2; 30,9;  3,1;  0,0;10,0;1,3;---;98,1;365,9
  12/1977;  1,3;  7,3;  0,7;  2,4;  0,0;  0,0;  2,1; 17,6; 95,7; 20,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,7;  0,0; 63,2; 87,3; 40,0;  1,5;  0,0;  0,0;  0,0;0,0;0,0;0,0;95,7;357,8
  01/1978; 27,8; 58,1; 33,6;  0,0;  0,0;  0,0;  7,4;  0,0;  0,0;  6,6;  8,2; 28,5; 41,4; 28,5;  0,0;186,1; 10,6; 11,0;  0,0;  0,0;  0,0;  0,0; 20,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;186,1;468,5
  02/1978;  0,0;  0,0;  0,0;  0,0; 37,4; 82,4;105,4;  9,3;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,1;  8,7; 38,7;  0,0;  0,4; 56,6;  8,7; 10,0;  4,5;  0,0;  0,0;  0,0;---;---;---;105,4;383,3
  03/1978;  0,0;  0,0; 13,8; 10,2;  8,4; 70,5; 80,0; 45,4; 44,7; 84,5;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5; 13,6;  0,0;  0,0;  4,8;  6,5;  0,0;  0,0;  0,0; 10,5; 16,8;0,5;0,0;0,0;84,5;427,6
  04/1978;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  05/1978;---;---;---;---;---;---;---;---;---;  0,0;  0,0;  0,0;  0,0;  0,1;  0,5;  2,1; 26,3; 10,0; 20,8;  0,0;  0,0;  7,4;  1,0;  0,0;  2,1;  0,0;  0,0;  0,0;0,0;0,0;0,0;---;---
  06/1978;  1,3;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,8;  0,0;  0,0;  0,2;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;20,8;35,0
  07/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,3;  0,4;  0,0;  4,5;  0,0;  0,0;  0,0;  0,0;  7,5;  0,0; 27,2;  0,0;  7,1;  0,0;  0,0;  0,0;0,0;0,0;0,0;27,2;57,0
  08/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,8;  7,5;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  4,3;  7,4;  3,0;  0,0;  0,0;0,0;0,0;14,0;14,0;39,6
  09/1978; 22,0; 14,0;  0,7;  0,2;  0,0; 10,7;  0,8;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;22,0;49,2
  10/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,4;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  2,8;  5,3;  5,4;  1,0;  0,0; 13,0; 11,0;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1;0,7;0,3;0,0;13,0;62,2
  11/1978;---; 11,0; 33,0; 16,0;  4,4;---;  0,0;  0,0;  0,0;  1,4;---;---;  0,3; 38,0;  0,7;  0,0;---;  0,0;  0,0; 10,4;  0,0;---;  0,6; 41,0; 11,0;  0,0;  0,0; 55,0;0,0;0,0;---;---;---
  12/1978;  0,0;  0,0;  0,0;  0,0;  6,5;  0,0;  0,0; 16,0;  0,0;  9,9;  1,4; 11,0;  2,0;  0,0;  8,1;  9,3;  6,5; 37,0; 28,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0; 97,0; 11,0;0,0;2,5;8,5;97,0;255,7
  01/1979;  0,0; 11,0; 25,0; 31,3; 16,5;  0,0;  0,0;  0,0; 11,3;  5,4;  0,5;  0,8;  0,0;  0,0;  0,0;  0,5; 20,5;  1,4;  3,0;---; 29,0; 19,5;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;0,5;29,6;0,0;---;---
  02/1979;  0,0;  0,0;  3,3;  4,4;  7,1;  1,5;  0,0;  0,0;  0,0;  0,0;  1,0;  8,0;  4,4;  3,3;  7,1;  0,5;  1,4;  2,0;  1,4;  0,0;  1,5; 33,3; 17,8;  0,0;  0,0;  0,0;  0,4;  1,4;---;---;---;33,3;99,8
  03/1979;  0,0; 57,5; 57,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5;  0,2; 62,0; 94,0; 17,1;  7,6; 23,6;  1,5;  5,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,3; 20,4; 42,0;  2,2;0,4;0,0;0,2;94,0;430,3
  04/1979;  0,0;  0,0;  0,2; 13,0; 26,0;  0,2; 28,8;  2,0;  0,9;  0,5;  0,2;  1,5; 20,2;  3,9;  0,0;  0,0;  0,0;  0,0;  3,0;  2,6;  0,0;  0,0; 10,2; 34,7; 25,5;  1,3;  0,0;  0,2;30,1;0,2;---;34,7;205,2
  05/1979;  0,0;  0,0;  0,0; 11,5; 13,0;  3,5;  4,0;  8,5;  2,0; 12,4;  0,0;  0,0; 11,0;  6,1;  0,0;  0,2;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  6,0;  0,9; 17,0;  0,0;  0,0;0,0;18,0;0,0;18,0;114,5
  06/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,2;  0,2; 18,0; 11,5;  0,0;  0,0;  0,0; 22,0;  0,4;  0,8;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,2;  0,0;  0,0; 14,9;  5,2;  0,4;0,3;0,0;---;22,0;77,8
  07/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  1,9;  0,0;  2,0; 31,9;---;---;  0,0;  0,0;  0,0;  0,0;  0,3;  1,9;  0,0;  0,0;  5,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,5;  9,5;  0,0;0,0;0,0;0,0;---;---
  08/1979;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,3;  0,0; 15,5;  5,5; 11,5;  0,4;  0,2;  0,0; 10,4;  7,2;---; 26,9;  0,0;  0,0;  0,6;  0,0;  6,2;  0,0;0,0;0,0;0,0;---;---
  09/1979;  0,0; 15,0; 55,0; 41,0; 48,5;  1,2;  0,5;  0,0;  3,5;  0,0;  0,2; 17,0;  0,2; 13,0;  5,5; 15,5;  0,0; 27,3; 63,9;  2,0;  0,0;  0,0; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;63,9;323,8
  10/1979;  2,0;  2,9;  1,0;  2,0;  0,0;  1,0;  0,0; 72,0; 19,0;  7,0;  0,9;  1,5;---;---;---;  0,7;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,9;---;---;---;9,0;21,5;---;---
  11/1979;  0,9; 29,0; 26,0;  6,5;  3,0;  0,0;  0,0;  0,0; 43,5;104,6;---;---; 75,0;  1,0;  0,0; 19,0;  0,0;  0,0; 19,0; 25,0;  0,0;  0,0;  0,0;  1,0; 14,5; 98,0; 21,5;  0,0;0,0;0,0;---;---;---
  12/1979;  0,0;  4,0;  1,0;---;---;  0,0;---;  0,0;  0,0;---;  0,0; 16,0;  1,0;  0,0;  0,6; 74,5;---;  0,0;  5,5;  7,5;---;  0,0;---;---;---;---;---;  0,0;0,0;0,0;0,0;---;---
  01/1980; 65,7;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  2,5; 27,0;  3,0; 13,8; 15,0; 72,0; 13,0;  2,0;  0,0;  1,0;  3,0;  5,0;  0,0; 11,0;  2,0;  0,0; 14,5; 21,5;  0,0;  7,5;0,0;0,0;0,0;72,0;280,0
  02/1980;---; 37,1; 37,8; 47,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,0;  0,0;  3,5;---;  0,0;  0,0;---;  0,2;  0,0;---;  1,0;  0,0;  0,0;  0,0;  0,0;---;  0,5;  3,0;6,0;---;---;---;---
  03/1980;  1,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  3,0;  0,9;  0,0;  0,0;  1,0;  0,5; 61,0;101,6;  1,6;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;2,8;7,5;101,6;183,2
  04/1980;  9,0;  0,0;  0,0; 36,3; 18,5; 14,0;  0,0;  1,5;  0,0;  2,5;  0,0; 12,5;  0,0; 14,0; 21,0; 41,5; 57,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;57,0;227,8
  05/1980;  0,0;  0,5;  2,5;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,5;  9,0;  5,5;  2,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;9,0;24,3
  06/1980;  0,0;  0,0;  1,0;  5,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0; 54,3;---;---;---;  0,0;  1,0;---;  8,2;  0,0;0,0;0,0;---;---;---
  07/1980;  0,0;  5,7;  7,7;  0,0; 36,1;  0,0;  0,0;  0,0;  0,0;  0,8; 11,3;  1,3;  0,0;  0,0; 32,6; 11,0;  2,3;  0,0;  1,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,9;0,0;1,0;43,6;43,6;156,3
  08/1980;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  3,0;---;  0,0;  4,0;  3,0;  0,0;  0,0;  0,0;  0,0;  8,5;  0,0;  0,8;  1,3;  2,0;  3,7; 27,0;  1,0; 28,3; 28,4; 13,5;0,0;0,0;0,0;---;---
  09/1980;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;---;  0,0;  7,0;  4,0;---;---; 30,5;  1,0;  7,0;---;  3,0;  6,5;  3,5;---; 13,5;  0,0;  0,0;  1,6;  0,0;  0,0;  0,6;0,4;0,0;---;---;---
