PREFIXO: ;E3-228
NOME DO POSTO: ;HUMAITA
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;MARIANA,R
LATITUDE: ;23°57'16"
LONGITUDE: ;46°27'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1976;  0,0;  8,2; 13,4;  0,0;  0,0; 47,8;  0,0;  0,0;101,4; 15,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 37,6;  0,0;  0,0;  4,4;  0,8;  0,4;  4,9; 19,3; 10,9;  3,2;  2,8;3,4;0,2;0,0;101,4;274,5
  01/1977;  0,0;  0,0;  0,0;  0,0; 44,6;288,2; 93,1;  0,2;  0,0;  0,0; 24,2;  0,0;  0,0;  0,0;  0,0; 24,5; 17,8;  2,8; 80,0; 32,4;  0,0;  0,0;  0,0;  0,0;  0,0;  1,1;  5,8;  9,4;0,0;0,0;0,0;288,2;624,1
  02/1977; 28,7;  3,5;  0,5;  0,0;  0,0;  0,0;  0,0;  1,3;  9,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;28,7;43,2
  03/1977;  0,0; 34,7;  1,8;  0,0;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,7;  2,2;  0,0;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0; 11,4;  0,3; 33,7;  0,0;  0,0;  0,0;  0,0;  0,0;14,1;8,0;39,9;39,9;159,3
  04/1977; 27,2; 51,3;  4,7;  0,0; 10,7;  0,0;  2,1;  3,7; 18,5;  9,1;  2,8;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0; 35,8; 48,9; 91,3; 42,1;  3,1; 14,1;  9,3;  4,8;  3,9;  4,4;  0,0;0,0;0,0;---;91,3;388,3
  05/1977;  0,0; 13,9;  9,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,2;  0,0;  0,0;  0,0; 30,9; 19,6;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;34,4;34,4;115,4
  06/1977; 26,4;  6,3;  0,0;  0,0;  1,6;  2,8;  0,0;  3,1;  0,0;  0,0;  3,1; 11,2;  0,0;  0,0;  0,0;  3,2;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0; 24,8;  0,0; 18,2;  0,3;  0,0;  0,0;0,0;0,0;---;26,4;105,5
  07/1977;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  1,4;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  9,2;  0,0;  0,0;  0,0;0,0;0,0;0,0;9,2;14,9
  08/1977;  0,0;  1,4; 46,9;  0,5;  0,0;  0,0;  0,0;  0,0;  0,7; 30,5;  0,0;  0,0;  0,0;  7,0;  5,7;  6,9;  0,0;  0,0;  7,4; 18,3;  3,7;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8;  1,7;3,4;2,0;0,0;46,9;138,9
  09/1977;  0,0; 57,8;  6,7;  5,3;  0,4;  0,0; 31,7;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  6,1; 22,9;  6,0;  1,3;  0,0; 27,5; 54,8;  0,0;  0,0;  0,0;0,0;0,0;---;57,8;224,4
  10/1977;  1,2; 41,5;  0,3;  2,8;  9,9;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8; 31,1; 32,4;  0,0; 15,3; 10,0;  2,2;  1,1;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,7;  5,3;63,8;0,0;0,0;63,8;230,4
  11/1977;  0,0;  7,0;  0,0;  0,0; 21,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2; 12,8; 10,5; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,1; 31,0; 66,2; 18,8; 14,1;  0,0;  0,0;3,8;1,4;---;66,2;207,1
  12/1977;  0,7;  8,7;  0,0;  0,0;  0,0;  0,0;  0,0; 32,3; 39,8;  3,3;  1,1; 20,3;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0; 16,3; 14,5; 55,3; 53,5;  9,8;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;55,3;255,9
  01/1978;  5,6; 41,9;  7,4;  0,0;  0,0;  0,0;  3,7;  0,0;  0,0;  1,5;  1,3; 18,5; 19,2;  0,3;  0,0; 75,8; 33,5;  0,0;  0,0;  0,0;  0,0; 22,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;75,8;231,3
  02/1978;  0,0;  0,0;  0,0;  0,0; 11,0; 58,9; 17,3;  8,9;  5,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 24,2;  2,3; 24,5;  0,0;  3,1; 58,6;  4,8;  0,9;  0,0;  0,0;  0,0;  0,0;---;---;---;58,9;219,9
  03/1978;  0,0;  5,7;  3,5;  5,2; 19,1; 21,2;  4,4; 40,5; 29,1; 67,2;  5,8;  0,0;  0,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,6;  0,0;  0,0;  1,4;  1,5;0,0;70,5;0,0;70,5;287,6
  04/1978;  9,6;  1,8; 17,5;  1,8;  0,0;  0,0;  0,0; 11,9;  0,0;  0,0; 46,4;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0; 22,6;  2,3;  0,0;  0,0;  3,5; 16,3;  0,0;  0,0;  0,0;0,0;0,0;---;46,4;134,7
  05/1978;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  4,6;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,2; 17,3; 29,2; 17,1;  3,9;  8,3;  2,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;29,2;85,7
  06/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 56,5;  0,0;  0,0;  1,1;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;56,5;58,2
  07/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  6,7;  0,0;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  4,3;  0,0; 29,2;  1,7;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;29,2;47,9
  08/1978; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0; 13,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  0,0;  0,0; 10,0;  8,1;  1,5;  0,0;  0,0;5,4;2,3;0,0;13,8;55,8
  09/1978;  1,4;  5,8;  1,5; 19,7;  9,0;  0,3;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;19,7;38,9
  10/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,1;  0,7;  3,6;  0,9;  0,0; 10,7; 11,5;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,5;0,0;37,3;0,1;37,3;83,7
  11/1978; 10,2;  1,4;  3,2; 13,9; 21,5; 38,3;  0,0;  0,0;  0,0;  0,0; 31,7; 44,8;  0,0;  7,9;  0,0;  0,0;  0,3;  0,0;  0,0;  9,3;  0,0; 21,2;  0,0; 17,7;  7,1;  0,0;  0,0; 68,0;0,0;0,0;---;68,0;296,5
  12/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4; 10,8;  7,2;---;  1,4;  0,0;  0,0;  0,0;  6,6;  2,4;  3,3; 12,9; 14,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 97,5;  7,1;0,0;7,3;19,5;---;---
  01/1979; 40,9;  0,4;  1,6; 14,9;  0,0;  0,0;  0,0; 15,6;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5; 18,6;  2,9;  0,0;  1,9; 21,5; 15,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;65,1;13,5;0,0;65,1;218,2
  02/1979;  0,0;  1,6;  0,0; 10,6; 15,3;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 46,2; 18,7;  0,0;  0,0;  0,0;  0,0;  0,6;---;---;---;46,2;102,0
  03/1979;  0,4; 10,2; 21,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,5;  0,8; 87,4; 38,6; 13,4;  0,0; 23,1;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 52,4; 20,6; 30,7;  0,3;0,0;0,0;0,0;87,4;312,6
  04/1979;  0,0;  0,0;  0,0;  7,9; 34,7;  8,4; 29,5;  0,8;  3,9;  5,1;  0,0;  0,0; 23,1;  2,9;  0,0;  0,0;  0,0;  0,0;  6,1;  0,0;  0,0;  1,5; 17,8; 13,3; 15,2;  1,4;  0,7;  0,0;0,0;0,0;---;34,7;172,3
  05/1979;  0,0;  0,0;  0,0;  9,0;  8,6;  0,0;  1,6;  5,9;  3,0; 14,5;  0,2;  0,0;  6,5;  1,9; 11,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,4;  0,0;  0,0;  0,0;  0,0;0,0;14,2;0,0;21,4;98,7
  06/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,3;  4,9;  0,0;  0,0;  0,0;  0,0; 17,2;  6,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  1,5;  0,9;0,0;0,0;---;17,2;49,2
  07/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  1,9; 12,5;  0,2; 23,3; 34,9; 24,0; 13,9;  0,0;  0,0;  0,0;  0,6;  1,2;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,1;  0,9;  0,0;0,0;0,0;0,0;34,9;130,0
  08/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,4;  0,0;  0,0;  0,0;  1,9;  0,0; 11,8;  1,1;  9,6; 16,4;  0,0;  0,0;  1,2;  0,0;  2,9;  0,0;0,0;0,0;0,0;16,4;59,3
  09/1979;  0,0; 10,7; 47,4; 26,8; 25,1; 14,8;  0,0;  0,0;  1,5;  0,0; 19,6; 11,2;  3,9;---;  0,0; 14,0; 34,5;  0,5;  0,0;  0,0;  0,0;  0,0; 12,8;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;---;---
  10/1979;  0,0;  4,9;  1,6;  0,0;  0,0;  8,4;  1,5; 51,6; 18,0;---;  0,0;  0,0;  9,6;  5,3;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;21,5;1,5;26,9;---;---
  11/1979;  7,0; 13,5;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0; 23,0; 72,0; 81,5;  0,0;  0,0;  0,0;  1,5;  7,5;  0,0;  0,0;  3,7;  0,0;  0,0;  0,0;  2,2;  0,0; 26,0; 59,3; 43,8;  0,0;0,0;0,0;---;81,5;343,2
  12/1979;  0,0;  3,2;  1,8; 12,7;  2,5;  0,0;  0,0;  0,0;  0,0;  5,3;  0,0; 11,9;  5,5;  0,3;  1,7; 99,4; 66,5;  4,1;  0,2;  0,5; 10,7;  1,2;  8,8; 13,0;  8,0; 10,9;  6,6;  0,0;0,0;0,0;0,0;99,4;274,8
  01/1980; 62,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,7; 11,6; 13,5;  0,3;  3,5;  6,5; 29,0;  7,6;  1,0;  0,0;  2,0; 21,6;  6,8;  0,0;  4,7;  0,0;  4,5; 26,8; 49,2;  0,0;  0,0;0,0;0,0;4,6;62,0;257,9
  02/1980; 51,1; 26,7;  9,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,4;  6,3;  0,0;  0,0; 18,1; 26,9;  6,6; 78,5;  0,0;  0,0;  2,7;  0,0;  0,0; 41,1;  0,0;---;  4,9;6,0;---;---;---;---
  03/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,3;  0,0;  0,0; 15,4; 83,5;357,7;  1,1;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,7;25,2;357,7;484,4
  04/1980;  3,5;  0,0; 11,2; 27,9; 21,4;  0,0;  2,4;  1,2;  0,0;  0,0;  0,0;  0,0; 12,1;  5,8; 25,9; 16,1; 32,1;  0,0;  0,0;---;---;---;---;---;---;---;---;  0,4;0,0;0,0;---;---;---
  05/1980;  0,0; 12,2;  6,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,8;  0,9;  0,3;  0,0;  0,0;  0,0;0,0;0,0;0,0;12,2;24,6
  06/1980;  0,3;  0,2;  1,6;  4,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 19,7; 41,5;  0,0;  0,0;  0,0;  4,9; 10,5;  0,0;0,0;0,0;---;41,5;86,7
  07/1980;  0,0;  4,1;  5,8; 11,7;  9,4;  1,2;  0,0;  0,0;  0,0;  0,0; 13,4;  0,3;  0,0;  0,0;  7,7;  1,5;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,1;  0,0;  0,0;  0,0;  2,8;0,0;0,0;35,1;35,1;93,5
  08/1980;  3,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,7;  5,7;  3,5;  9,7;  0,0;  0,0;  3,2;  0,0;  0,0;  1,3;  0,0; 10,8;  6,9;  4,2; 10,6;  3,5; 15,8;0,0;0,0;0,0;15,8;80,4
  09/1980;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0; 11,3;  4,9;  8,8;  3,5;  1,6;  2,1;  8,7;  6,3;  0,0;  0,0;  0,1; 11,5; 23,3;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;1,7;0,0;---;23,3;85,6
  10/1980;  0,0;  0,0;  0,0;  0,0;  0,0; 38,7;  6,3; 42,1;  6,3;  0,0;  6,2;  9,3; 97,6;  7,1;  2,3;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,5; 42,6; 19,9;  0,0;  0,0; 51,3;0,2;0,0;14,3;97,6;370,2
  11/1980;  6,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,9;  4,2;  0,0; 73,6; 26,7; 17,5;  0,0;  0,0;  0,0;  0,0;  0,5;  0,0;  4,8;  0,0;  0,0;  0,0; 53,2; 46,7;  5,0;  0,0;  0,0;0,0;9,9;---;73,6;265,8
  12/1980; 35,6;  0,0;  0,0;  3,0;  0,0;  7,1; 31,4; 12,0;  0,3;  0,0;  0,0;  3,2;  0,0;  3,7;  0,0;  0,0;  0,0;  0,0;  0,0;  9,6;  3,3; 31,9;123,7;  7,0;  7,6;  0,5; 23,2; 19,4;21,3;42,4;7,6;123,7;393,8
  01/1981;  1,8;  0,0;  0,0;  8,9;  9,3; 11,5; 16,1; 62,6;  4,2;  1,1;  6,4; 10,7;  9,2;  4,0;131,5; 36,8;  4,6;  1,2;  0,7;  0,3;  9,0; 52,7;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;131,5;384,1
  02/1981;  0,7;  0,0;  0,0;  0,0; 22,5; 68,3;154,4;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;154,4;246,6
  03/1981;  0,0;  0,0;  0,0;  0,0; 25,0;  1,9;  0,0;  0,0; 50,7;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3; 32,6; 75,9; 45,4;  0,5;  0,8; 44,4;  1,2;  0,0;  0,0;  2,0;  0,0;  0,0;8,5;31,6;0,0;75,9;322,3
  04/1981; 16,3;  8,7;  0,3;  0,0; 11,1; 12,3;  4,5;  2,3; 12,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,8; 57,6;  6,8; 13,9;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7;  2,2;  2,5;0,0;9,0;---;57,6;189,5
  05/1981;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,5;  0,7;  0,0;  0,0; 49,2;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;4,8;0,5;0,0;49,2;82,5
  06/1981;  0,0;  0,0;  0,0; 49,2; 36,0;  6,2; 31,8;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,9;  4,9;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;49,2;130,3
  07/1981;  0,0;  0,0; 44,9;  9,3; 13,7;  4,5;  2,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,3; 11,6;  5,7;  0,0;  0,0;  0,0; 14,8; 18,7;  0,2;  0,0;  0,0;0,0;0,1;0,4;44,9;129,4
  08/1981;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,8; 11,0; 23,9;  1,7;  2,2;  3,1;  3,0;  0,0;  0,0;  2,8;  0,0;  0,0;  3,7;  2,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;0,0;0,0;27,5;27,5;84,9
  09/1981;  3,2;  1,0;  0,0;  2,7;  0,0;  0,6;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,3;  2,4;  1,9;  1,2;  7,1; 11,1;  0,0;8,8;20,0;---;20,0;76,6
  10/1981;  0,5;  0,0;  0,0;  0,0;  0,0;  2,8;  1,0; 19,4; 23,9;  8,7;  1,1;  3,1;  4,7;  3,8;  0,5; 51,7;  0,0;  2,3;  2,6; 29,5;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  6,9;  2,4;1,3;14,6;5,5;51,7;187,6
  11/1981;  0,0;  0,0;  0,6;  2,1;  1,4;  0,8;  0,0;  0,0;  5,3; 39,2;  9,3; 18,3;  8,8;  0,0;  0,0;  0,0; 41,5;  1,3;  0,3;  1,3;  7,8;  0,4;  0,0;  3,6;  2,5; 10,2;  0,7;  0,0;0,0;7,3;---;41,5;162,7
  12/1981; 11,2; 43,4; 57,5;  9,0;  0,0;  0,0;  8,6; 32,0; 49,3;  6,5;  0,0;  0,0; 16,0;  0,0;  0,5;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 14,3; 11,2;  8,2;  0,3;  0,5;8,8;0,4;0,0;57,5;279,0
  01/1982;  0,0; 10,8; 76,5; 76,1;  1,2;  0,0;  0,0;  7,0; 10,1; 25,3; 11,3; 30,7;  9,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,8;115,2; 26,0;  1,2;  0,2;  0,0;  0,0;0,0;0,0;0,0;115,2;410,7
  02/1982;  0,0;  0,0;  0,5;  0,0; 20,4; 25,8; 30,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7;  4,9;  0,0;  5,1; 68,8;115,6;  1,7; 25,6;  7,7;---;---;---;115,6;310,2
  03/1982; 19,2;  4,2;  0,9; 18,3;  0,0;  0,0;  6,6; 28,5;  0,0; 43,5; 26,6; 18,3;  0,0;  1,0;  0,0;  0,0;  3,4; 39,8;  1,6;  0,0;  0,0;  1,9;  6,2; 13,5;  8,2; 10,9;  1,4;  0,0;0,0;0,0;6,6;43,5;260,6
  04/1982; 52,1; 35,0;  0,2;  2,0;  1,8; 33,7; 43,5;  1,3;  2,7;  0,0;  0,0;  0,0;  0,2;  0,3; 20,7;  1,9;  0,7;  3,5;  6,7;  0,5;  0,0;  0,0;  1,9;  1,1;  2,3;  0,9;  3,6;  4,7;15,1;0,2;---;52,1;236,6
  05/1982;  0,0;  0,0;  0,0; 28,1;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,7; 20,9;  0,0;  0,0;  0,0;  2,0; 10,5;  4,9;  0,7;  8,5;3,6;0,4;0,0;28,1;84,5
  06/1982;  0,0;  0,0;  0,0;  0,0;  2,9; 36,4; 25,8;  0,0;  0,0;  0,0;  0,0; 16,3;  7,1; 28,8; 14,8; 15,3;  3,2;  0,0;  0,0;  0,0;  0,0;  6,1;  5,4;  2,5; 44,6; 32,4;  0,0;  0,0;14,1;0,6;---;44,6;256,3
  07/1982; 16,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3; 20,2;  2,9;  0,4;  7,5;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0; 18,7;  1,6;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;32,1;0,4;32,1;100,6
  08/1982;  0,0;  0,0;---;---;---;---;---;---;---;---; 30,8;  5,1;  0,7;  0,0;  0,0;  0,0;  0,0;  1,7; 12,8;  4,8;  0,0;  0,0;  0,4; 15,4;  0,0;  0,0;  0,0;  0,0;0,0;---;---;---;---
  09/1982;  4,8; 27,3;  0,0;  0,0;  0,0; 53,8; 27,4;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,0;  0,0;  1,2;  2,9;  1,2;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  9,9;15,9;1,4;---;53,8;146,4
  10/1982;  0,0;  9,3;  3,0;  0,0;  4,9;  2,8;  1,8;  2,3; 29,4; 35,8;  0,0;  0,0; 14,1;  0,0;  0,0;  0,0;  0,0;  9,3;  0,0;  0,0;  0,0;  0,0;  0,0;---;  0,4;  4,6;  3,6;  0,0;14,9;0,1;0,0;---;---
  11/1982;  0,0;  0,0;  8,8;  0,0;  8,1;  7,5;  7,1;  8,4; 10,4; 57,4;  0,8;  0,7;  9,5; 56,5; 22,1;  0,0;  3,8;  0,0;  0,0;  3,1;  9,8;  5,4;  3,3; 32,4;  5,9;  0,3; 15,1;  1,1;11,2;0,0;---;57,4;288,7
  12/1982;  1,3;  0,4;112,9; 93,8;  0,7;  0,0; 21,1;  7,8;  0,9;  0,4; 12,1; 10,3;  8,1;  3,9;  0,8;  0,9; 14,1;  1,9;  0,8; 60,4;  3,1;  1,4;  0,3; 12,4;  1,5;  0,0;  0,0;  0,0;0,0;10,8;0,0;112,9;382,1
  01/1983;  0,0;  0,8;  0,0; 20,2;  1,1; 18,7; 42,3;  0,9;  1,8;  0,0;  0,0;  0,0; 21,3; 41,3;  0,9;  0,7;  0,1;  9,2; 25,8; 15,5; 51,7;  0,0;  0,0;  0,0;  0,0;  0,0;  2,4;  0,0;0,0;0,0;2,0;51,7;256,7
  02/1983; 21,5;192,4; 39,9; 43,7;  0,0;  0,0;  0,0;  0,0; 21,6;  0,0;  0,0;  5,2; 11,1; 98,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,3;  1,2; 28,6;  6,5;  0,0;---;---;---;192,4;474,9
  03/1983;  0,0; 65,2;  2,3;  0,0;  3,6; 66,3;102,4;  3,8;  0,0;  0,0;  0,0;  0,0; 11,3;  6,5;  1,9;  0,0;  0,0;  0,0;  3,8; 49,5;  2,9; 14,3; 33,6;  7,7;  1,2;  0,5;  0,0;  0,0;0,0;7,5;7,8;102,4;392,1
  04/1983;  0,0;  0,0;  0,0;  0,0;  0,0; 44,3;130,0;  0,0;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8; 10,9; 32,4;  7,2; 37,4;  5,2;  1,5; 70,4;  4,8;  0,0;  8,7; 37,1;  0,0;  0,0;0,0;0,0;---;130,0;391,6
  05/1983;  0,0;  0,0; 13,2;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;  0,2; 54,6; 62,7; 16,6;  0,0;  0,0; 13,2;  0,0; 23,7;  0,0;  0,0;  0,0; 16,7; 10,3;  8,2;  0,0;  0,0;55,8;10,5;14,2;62,7;301,2
  06/1983;  7,2;  3,3; 12,5;  5,8; 20,3; 22,9; 28,7;  0,8; 24,7; 35,4; 24,6; 11,3;  0,0;  0,3;  0,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,4;  7,1;  0,0;  5,3;3,2;2,1;---;35,4;217,8
  07/1983;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  1,4; 10,2;  1,8;  0,3; 26,9;  1,3;  0,0;  0,0;  0,0;  0,2;  0,5;  0,0;0,0;0,0;0,0;26,9;48,1
  08/1983;  0,3; 15,7;  3,8;  4,6;  0,1;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  2,9;  1,2;  9,5;  1,0;  1,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,3;15,7;41,4
  09/1983;  0,5;  2,8;  4,6; 36,5;  2,9;  1,5;  8,3; 27,0; 34,2;  4,5;  4,9;  9,7; 13,6;  1,5;  0,0; 26,1; 36,6; 11,7; 24,1; 17,6;  0,9; 47,3;  0,0;  9,9;  0,5;  1,3;  0,0;  0,0;0,0;0,0;---;47,3;328,5
  10/1983;  0,0;  0,0; 17,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  3,3; 20,0;  0,3;  8,1; 22,1;  0,0;  0,0; 31,2; 62,2; 25,3;  0,7; 29,0;  0,0; 72,9;  0,0;  0,0;  4,9;  1,5;0,0;0,0;0,0;72,9;302,3
  11/1983;  7,7;  1,4;  8,8;  3,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  4,5;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0; 14,0; 11,4; 23,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;23,5;80,2
