PREFIXO: ;E3-056
NOME DO POSTO: ;SAO VICENTE
MUNICÍPIO: ;SAO VICENTE
CURSO D'ÁGUA: ;
LATITUDE: ;23°57'37"
LONGITUDE: ;46°21'53"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  01/1945;  0,0; 16,4; 23,0;  0,0;  0,0;  0,0;  0,0; 29,5;  0,0;  0,0;  0,0; 12,5; 27,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;54,0;54,0;170,1
  02/1945; 66,7; 90,0; 95,8;  0,0;  0,0; 15,0; 13,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  8,5;  2,0;  5,5; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;95,8;310,0
  03/1945;  0,0;  0,0; 33,0; 60,4;  2,0;  4,0;  0,0;  0,0; 20,3; 25,2;  0,0;  0,0;  0,0;  0,0; 17,0;  3,3;  0,0; 10,0;  0,0;  0,0;  5,7;  0,0;  0,0;  0,0;  0,0; 37,0; 45,0; 95,0;4,0;0,0;0,0;95,0;361,9
  04/1945;  0,0;  3,1; 12,1; 14,0; 30,0;  4,4;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;11,5;---;30,0;87,9
  05/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 31,0;  0,0;  0,0;  0,0;  0,0; 32,5; 18,0; 31,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;32,5;115,5
  06/1945;  0,0;  0,0;  0,0;  0,0;  0,0; 25,3;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,0; 85,0;  0,0; 60,0; 32,0; 58,0; 30,5;  4,0;  0,4;0,0;0,0;---;85,0;319,2
  07/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,0; 66,0; 34,0;  9,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0;  7,0;  1,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;66,0;140,0
  08/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,0; 51,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;51,0;68,0
  09/1945;  9,0; 32,5; 12,3;  0,0;  0,0;  0,0;  0,0;  0,0; 14,0; 20,2; 20,2;  0,0;  0,0;  0,0;  0,0;  0,0; 15,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;16,0;---;32,5;139,6
  10/1945;  0,0;  0,0;  0,0;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;3,3;3,3
  11/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,2;  0,0;  0,0;  0,0; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,0; 13,0;  5,0;  0,0;  3,0;  0,0;  0,0;0,0;0,0;---;22,0;71,7
  12/1945;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  1,7;  9,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;6,0;16,0;39,2
  01/1946; 27,0;  8,0;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 36,0;  0,0;  0,0;  0,0;  0,0;  0,0; 40,2;  1,0;  0,5;  0,0;  8,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;40,2;126,7
  02/1946;  0,0;  0,0; 15,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,0;  0,0;  1,5;  0,0;  0,0;  0,0; 34,0;  0,0;  0,0;  0,0; 56,3;  0,0; 31,5;  1,5;  1,7;  0,0; 16,0;  0,0;  0,0;---;---;---;56,3;169,0
  03/1946;  0,0;  0,0;  0,0; 70,0; 14,0; 24,0;  0,0;  0,0;  0,0;  3,5;  0,0; 27,0; 30,0;  0,0;114,0;  7,0; 10,0;  6,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 50,0;  0,0; 13,5;  0,0;0,0;0,0;0,0;114,0;369,3
  04/1946;  0,0; 24,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;24,0;39,0
  05/1946;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,4;0,4;0,9
  06/1946;  5,0; 33,0;  0,0;  0,0;  7,6; 15,1;  8,2; 13,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 11,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;33,0;93,4
  07/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  9,5;  0,0;  0,0;  1,4;  0,0;  4,0;  1,0;  0,0;  0,0; 25,4;  0,0;  0,0;  0,0;  3,0;  2,1;  3,5;  0,0;  0,0;  1,7;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;25,4;51,6
  08/1946;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0; 15,0;  0,0;  0,0;  0,0;  0,0;1,0;0,0;0,0;15,0;21,4
  09/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;0,0;75,0;---;75,0;93,6
  10/1946; 10,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0; 35,0;  0,0;  0,0;  0,0; 20,5; 13,2;  6,0;  1,0; 16,6;  0,8; 63,5; 34,0;  8,5;  5,0; 26,0;  3,5;  1,0;  0,0;  0,0;  0,0;0,0;0,0;1,0;63,5;256,3
  12/1946;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 37,0;  0,1;  7,0;  0,3;  0,0;  3,0;  0,0;  0,0;  0,0;  9,5;  0,0;  0,0;  0,0;  0,0;  0,0; 30,2; 30,1;  0,4; 14,0;  7,0;  0,0;  0,0;0,0;2,0;0,0;37,0;140,6
  01/1947;  0,0;  0,5; 45,0; 14,5; 14,0; 18,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 74,5;  3,1;  7,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0; 25,0; 40,0; 42,0; 22,0; 52,0;12,0;3,5;0,0;74,5;374,1
  02/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 17,0;  0,0;  0,0;  5,2;  0,0; 41,5;  8,0; 12,5;  6,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,6; 15,0;---;---;---;41,5;136,3
  03/1947;100,2; 15,0;  3,5;  0,0;  0,0; 24,2; 28,3; 34,0;  0,0;  0,0;  0,0;  0,0;  5,0;  9,0; 28,0;  0,0;  0,0;  0,0;  0,0; 32,5;  2,4;  3,5;  0,0;  0,0;  9,7; 11,7;  0,0;  0,0;0,0;0,0;0,0;100,2;307,0
  04/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  0,0; 32,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 62,0;  0,0;  0,0;  0,0;  5,0; 17,0;  0,0;  0,0;  0,0;0,0;0,0;---;62,0;121,0
  05/1947;  0,0;  1,0;  0,0;  0,0; 12,3;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  1,0;  8,5;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0; 90,0; 43,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;90,0;164,8
  06/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,5;  0,0; 60,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;60,5;66,0
  07/1947;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0; 30,3; 40,3;  6,0;  0,0;  0,0;  0,0;  3,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5;0,0;0,0;0,0;40,3;91,6
  08/1947;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0; 10,0;  7,0;  0,0;  3,0; 20,3;  0,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3; 10,1;  0,0;  0,5;0,0;0,0;0,0;20,3;66,2
  09/1947;  1,0; 10,8;  0,0; 10,4; 20,8;  3,0;  0,0;  0,0;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0; 30,0;  6,0;  0,0;  0,0;  5,0;  0,6;  0,0;  0,0;  0,0;  3,5; 20,0; 20,3;  0,0;  0,0;8,0;0,0;---;30,0;145,4
  10/1947;  0,0; 10,5;  0,0; 10,8;  0,0;  5,0;  0,0;  0,0;  0,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0; 30,0; 10,5;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;2,5;0,0;30,0;81,3
  11/1947;  0,0;  0,0;  6,8; 50,4;  0,0;  0,0; 10,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0; 14,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,2;  0,0;  0,7;  3,8; 31,0;  5,0;0,0;0,0;---;50,4;122,7
  12/1947;  0,0; 13,0; 21,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 78,0; 15,0;  0,0;  0,0;  0,0;  0,0;  0,0; 35,0; 40,0; 67,0; 70,1; 19,0;  8,0;  1,0;  0,0;  1,0;  0,0;  0,0;0,0;4,0;0,0;78,0;372,1
  01/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 48,0;  2,0;  0,0;  0,0; 15,0; 10,0;  5,0;  0,0;  2,0; 20,0;  0,0;  5,0;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;37,0;6,5;0,0;48,0;151,5
  02/1948;  0,0;  0,0;  0,0;  6,0;  0,0;  0,0;  0,0;  0,0; 29,0;  7,0; 33,0; 39,0; 15,0;  0,0; 16,5;  1,2;  0,2;  0,0;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  1,5;  0,0; 52,8; 40,0;0,0;---;---;52,8;241,3
  03/1948;  9,0; 15,5;  0,0;  0,0;  0,0;  2,2;  6,5; 32,0;  0,0;  0,0; 38,5; 40,7; 23,0;  0,0; 10,7;  6,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 18,9; 31,0;  5,0;  0,0;0,0;0,0;0,0;40,7;239,0
  04/1948;  8,8;  0,0; 21,0; 20,7; 10,0;  4,0;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  05/1948;  0,0;  0,0;  0,0;  0,0;  8,0; 19,5;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5; 29,0;  0,0; 18,0;  3,0;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;9,7;11,0;77,0;77,0;188,9
  06/1948;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;7,0;10,0
  07/1948;  0,0;  0,0;  0,0;  0,0;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,0; 23,0;  0,0;  0,0;  0,0; 11,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3;26,2;37,7;18,0;37,7;143,2
  08/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  7,5;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0; 35,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;6,0;0,0;0,0;35,0;70,8
  09/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,3; 50,3;  0,0; 26,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;50,3;97,4
  10/1948;  0,0;  0,0;  0,0;  7,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,0;  3,5;  0,0;  5,3;6,0;2,0;1,3;20,0;45,1
  11/1948;  0,0;  0,0;  0,2;  0,0; 10,5;  7,0;  0,2;  0,0;  0,0;  0,0;  0,0; 29,5; 46,5;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,5; 11,0;  7,3;0,0;0,0;---;46,5;121,7
  12/1948;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,1; 58,0; 40,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  0,0;  0,0;0,0;0,0;0,0;58,0;115,1
  01/1950;  0,0;  0,0;  0,0;  0,0; 27,2; 33,1; 32,5; 43,0; 33,5; 10,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0; 51,5; 17,4;  0,0;  0,0;  0,0;  0,0;  0,0; 19,0;  0,0;0,0;37,0;30,0;51,5;344,7
  02/1950;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0; 10,3; 10,2; 20,0; 18,2;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;20,0;61,2
  03/1950;  0,0;  0,0;  0,5;  0,0;  0,0; 30,2;  0,0;  0,0;  0,9; 10,4; 20,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,5;  0,3; 30,0; 40,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;30,2;40,2;163,5
  04/1950; 30,8;  0,5; 20,4; 10,1; 10,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 70,2; 10,4; 10,2;  0,0;  0,0;  0,0;  0,0;  9,5; 40,1;  0,0;  0,0;  0,0;  0,0;  0,8; 50,9; 10,8;0,0;0,0;---;70,2;274,9
  05/1950;  0,0;  0,0;  0,0;  0,4; 10,0; 10,9;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;10,9;0,3;10,9;33,3
  06/1950;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,6; 10,4;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,6;  0,0;  0,0;  0,0;0,0;0,0;---;10,6;32,7
  07/1950;  0,0; 20,5;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,5;21,6
  08/1950;  0,0;  1,0; 20,7;  0,0;  0,0;  0,3;  0,7;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;20,7;22,7
  09/1950;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,9; 30,7; 40,0; 10,8;  0,0;  0,0;  0,0;0,0;0,0;---;40,0;92,4
  10/1950;  0,0; 30,9;  0,6;  0,0;  0,0;  0,7;  0,0;  0,0;  0,4;  0,6;  0,0; 30,8; 10,3;  0,0;  0,6;  0,0; 20,5;  0,0; 10,5; 20,0; 20,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;30,9;146,2
  11/1950; 20,0; 10,6;  0,0;  0,7;  0,0;  0,0;  0,0;  0,6;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0; 30,0; 20,8;  0,0;  0,0; 10,2;  0,0; 10,3;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,0;113,6
  12/1950;  0,0;  0,0;  0,0;  0,0;  0,0; 50,4;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,3;  0,0; 10,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;20,3;0,0;20,6;50,4;103,3
  01/1951; 10,0;  0,0;  0,0;  0,0;  0,0; 20,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,0;  0,0;  0,0;  0,0;  0,0; 20,5;0,0;0,0;0,0;20,5;81,4
  05/1951;  0,0;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;30,7;0,0;30,7;41,3
  09/1952;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;  0,0;  6,2; 11,0;  8,7;  0,9;  0,0;  0,0;  0,5;  3,6;  0,0;  0,0;  0,0;  0,1;0,6;0,0;---;---;---
  10/1952;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1;  2,0;  5,4;  0,6;  0,8; 36,2;  1,9;  0,0;  0,0;  0,0;  0,0; 14,3;  0,0;  0,6;  0,0; 13,0;  6,9;  0,6;  5,9;  0,1;  8,5;39,0;2,2;0,0;39,0;138,1
  11/1952; 11,9;  2,2; 53,3; 41,4; 23,2; 16,9;  1,5;  0,0;  0,0;  0,0;  1,5;  0,1;  3,2;  0,0;  0,0;  0,0;  0,2;  0,1;  0,1; 32,3; 25,5;  4,2;  1,3;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;1,3;---;53,3;220,2
  12/1952;  2,8; 15,8;  0,0;  0,0;  0,1;  0,1;  3,5;  0,0;  0,0;  4,0;  0,2;  3,0; 62,1;  2,0;  0,2;  1,0;  0,0;  0,1;  1,6;  2,2;  0,4; 14,3;  0,2;  0,0;  0,0;  0,4;  0,0;  0,0;0,0;0,0;2,3;62,1;116,3
  04/1953;  0,0;  0,0; 11,1;  0,0;  0,0;  0,0;  3,4; 21,1;  0,0;  0,0;  7,9;  4,1;  0,0;  0,0;  0,0;  0,0; 36,0; 38,1;  5,3;  0,0;  0,0; 18,8;  6,7;  5,2; 15,4;  8,0;  0,5;  1,1;0,3;0,0;---;38,1;183,0
  05/1953;  0,0;  0,0;  0,0; 12,2; 38,1; 11,6;  2,6;  8,6;  0,0;  0,0; 20,0; 36,6; 39,1;  0,0;  0,0;  1,5;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0; 22,2;  0,0;0,0;0,0;21,1;39,1;218,0
  06/1953;  0,0; 12,1;  0,0;  0,0;  0,0;  4,3; 24,5;  0,0; 36,6; 58,5; 11,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 12,6;  6,1;  3,1;  0,0;  0,0;  0,5;  0,5;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;58,5;170,1
  07/1953;  0,0; 21,5;  3,5;  3,0;  0,0;  0,0;  0,0;  0,0;  0,0; 59,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3; 31,3; 11,3;  8,3; 12,5;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;3,2;6,3;59,6;160,8
  08/1953; 16,2; 10,0;  0,0;  3,1;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,0;  0,2;  0,0;  0,0; 42,1;  3,0;  0,0;  0,0; 44,2;20,6;2,0;0,0;44,2;145,7
  09/1953;  0,0;  0,0;  0,0;  0,6;  0,0;  0,0; 28,0;  6,7;  0,0;  0,0;  1,4;  4,5;  7,0;  0,0;  0,0; 38,4; 20,3;  0,0;  2,3;  0,0;  0,1;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;0,0;0,0;---;38,4;109,7
  10/1953;  0,0;  0,0;  6,5;  1,6; 11,4;  1,5;  2,2;  3,0;  3,6;  2,2;  0,0; 11,2;  1,2;  1,4;  0,0;  0,0;  1,4;  0,0; 11,4; 41,2;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0; 17,6;  3,0;0,0;2,0;0,0;41,2;123,5
  11/1953; 10,8; 12,0;  0,0; 14,6;  0,0;  0,0;  0,0; 29,2;  6,5;  0,0;  0,0;  0,0;  6,3; 11,0; 36,9;  0,7;  0,0;  0,0;  0,0; 17,1;  4,4;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;3,0;2,2;---;36,9;155,0
  12/1953;  4,0;  5,0;  0,0; 15,4; 41,2; 24,2;  0,0;  2,1;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,2;  0,6;  8,4;  2,2;  0,0; 24,1;  9,6;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;5,0;12,2;0,0;41,2;165,3
  01/1954;  0,0;  0,0;  8,5; 34,3;  0,0;  0,3;  0,0;  2,2;  1,2;  0,0;  0,0;  0,0;  0,0;  9,2;  0,0;  0,0;  0,0;  3,3;  5,2;  0,0;  0,0; 13,3;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;34,3;83,2
  07/1960;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0;  0,8;  8,0;  2,4;  0,0;  0,2;  0,0;  0,0;  0,0;  1,2; 19,3;  3,2;  0,0;  0,0;  0,0;  9,3;  2,3;  0,0;  0,0;0,0;0,0;0,0;19,3;50,9
  08/1960;  0,0;  5,0;  2,9;  0,4;  2,3;  4,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,0; 23,8;  2,3;  0,1;  3,4;  3,8; 29,5;  0,3;  0,7;  0,0;  0,0;  0,0;  0,1;  7,8;0,0;0,0;0,0;29,5;94,6
  09/1960; 21,6; 12,7;  1,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  3,2;  0,7;  0,0;  0,0;  0,0;  0,4;  0,0;  0,1;  0,0;  0,0;  1,7;  0,0;  0,0;  0,0;  0,0;  0,0;  6,6; 11,7;  7,6;11,0;6,8;---;21,6;85,9
  10/1960;  0,0;  0,0;  0,0;  1,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,1;  1,4;  0,8;  4,3;  0,0;  0,0; 22,0;  0,8;  0,5;  1,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7; 15,8; 46,5;5,8;2,9;4,9;46,5;110,6
  11/1960;  0,1;  0,2;  0,0;  0,0;  1,3;  1,1; 49,5;  0,5;  5,8;  0,0; 16,0;  1,3;  3,2;  3,1; 23,2; 23,1;  0,8;  0,0;  0,9;  2,4; 18,5;  5,6;  0,1;  0,0;  0,0; 11,8;  0,0;  0,0;3,2;6,4;---;49,5;178,1
  12/1960;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0; 19,0; 17,6;  0,0;  0,0;  0,0;  0,7;  0,0;  0,0;  0,0;  0,0;  0,1; 36,7; 66,3;  0,3; 23,5; 11,5;  0,2;  2,7;  0,0;  6,1; 22,6;  0,6;0,0;66,2;33,5;66,3;310,1
  01/1961;  4,5;  3,5; 33,5;  0,0;  0,3; 16,5;  5,3;  7,5; 37,7;  3,7;  0,5;  0,2;  4,5;  0,0;  0,0;  0,0;  0,0;  0,0; 89,5;  0,3;  0,1;  0,0;  0,7;116,6; 16,7;  2,7; 62,1; 18,0;39,8;13,4;0,0;116,6;477,6
  02/1961;  0,0;  0,0;  0,0;  5,2;  0,3;  0,2;  5,2;  0,0;  0,0; 95,3;  1,5; 10,7;  3,2;  0,0;  0,7;  5,2;  9,3;  2,2;  4,8; 23,2;  0,2;  0,0;  5,1;  0,0;  0,0;  0,0;  0,0;131,1;---;---;---;131,1;303,4
  03/1961; 96,3;  4,3;  0,0;  0,0;  0,0;  0,4; 18,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,3;  0,0; 13,2;  5,7;  0,0; 13,6; 26,2; 54,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  7,8;2,3;0,2;2,1;96,3;249,0
